80,3,2,1,160000,84,./image/0366.png,4
82,4,2,1,200000,99,./image/0367.png,3
80,3,2,1,120000,84,./image/0368.png,3
81,4,2,1,286000,132,./image/0369.png,3
74,2,1,1,120000,59,./image/0371.png,3
80,3,2,1,180000,84,./image/0372.png,2
78,3,2,1,160000,84,./image/0373.png,3
73,3,2,1,130000,59,./image/0374.png,3
79,3,2,1,110000,75,./image/0375.png,3
80,3,2,1,165000,84,./image/0380.png,3
74,3,2,1,130000,59,./image/0381.png,3
74,3,2,1,100000,59,./image/0382.png,4
80,3,2,1,120000,84,./image/0384.png,4
73,3,2,1,100000,59,./image/0385.png,3
80,3,2,1,120000,84,./image/0386.png,3
75,3,1,1,100000,59,./image/0387.png,3
80,3,2,1,120000,84,./image/0388.png,3
80,3,2,1,120000,84,./image/0389.png,3
78,3,2,1,120000,84,./image/0391.png,3
83,3,2,1,120000,84,./image/0392.png,3
74,3,2,1,140000,59,./image/0393.png,3
80,3,2,1,120000,84,./image/0394.png,4
68,3,1,0,110000,59,./image/0395.png,3
77,3,1,1,60000,63,./image/0396.png,2
80,3,2,1,160000,84,./image/0397.png,2
80,3,2,1,120000,84,./image/0398.png,3
74,2,1,1,100000,59,./image/0400.png,3
75,3,1,1,130000,59,./image/0401.png,2
75,3,1,1,100000,59,./image/0402.png,3
78,3,2,1,160000,84,./image/0403.png,4
76,2,2,1,120000,59,./image/0404.png,3
79,3,2,1,120000,84,./image/0406.png,2
74,2,1,1,100000,59,./image/0407.png,3
80,3,2,1,160000,84,./image/0408.png,2
80,3,2,1,120000,84,./image/0410.png,3
80,3,2,1,120000,84,./image/0411.png,3
75,3,1,1,100000,59,./image/0412.png,3
75,3,1,1,120000,59,./image/0413.png,4
74,3,2,1,120000,59,./image/0414.png,3
79,3,2,1,110000,75,./image/0416.png,4
80,3,2,1,180000,84,./image/0417.png,3
78,3,2,1,160000,84,./image/0418.png,3
74,2,1,1,120000,59,./image/0419.png,3
81,4,2,1,286000,132,./image/0420.png,2
73,3,2,1,130000,59,./image/0422.png,3
74,3,2,1,130000,59,./image/0423.png,3
74,3,2,1,100000,59,./image/0428.png,4
80,3,2,1,165000,84,./image/0429.png,4
80,3,2,1,120000,84,./image/0431.png,3
73,3,2,1,100000,59,./image/0432.png,3
78,3,2,1,120000,84,./image/0433.png,3
80,3,2,1,120000,84,./image/0434.png,3
75,3,1,1,100000,59,./image/0435.png,3
80,3,2,1,120000,84,./image/0436.png,3
83,3,2,1,120000,84,./image/0437.png,3
80,3,2,1,120000,84,./image/0439.png,3
80,3,2,1,120000,84,./image/0440.png,3
74,3,2,1,140000,59,./image/0441.png,3
77,3,1,1,60000,63,./image/0442.png,4
80,3,2,1,120000,84,./image/0443.png,2
68,3,1,0,110000,59,./image/0444.png,3
80,3,2,1,160000,84,./image/0445.png,2
75,3,1,1,100000,59,./image/0447.png,3
75,3,1,1,130000,59,./image/0448.png,4
74,2,1,1,100000,59,./image/0449.png,3
78,3,2,1,160000,84,./image/0450.png,2
76,2,2,1,120000,59,./image/0451.png,3
78,3,2,1,130000,84,./image/0452.png,2
78,3,2,1,120000,84,./image/0454.png,3
74,2,1,1,120000,59,./image/0457.png,3
80,3,2,1,120000,84,./image/0458.png,2
75,3,1,1,100000,59,./image/0459.png,3
73,3,2,1,100000,59,./image/0461.png,3
79,3,2,1,120000,84,./image/0462.png,3
81,4,2,1,286378,132,./image/0463.png,3
74,3,2,1,100000,59,./image/0464.png,3
74,3,2,1,120000,59,./image/0465.png,4
81,3,2,1,140000,99,./image/0466.png,2
80,3,2,1,120000,84,./image/0468.png,3
73,3,2,1,130000,59,./image/0469.png,3
79,3,2,1,200545,84,./image/0470.png,3
80,3,2,1,184000,84,./image/0471.png,3
78,3,2,1,184000,84,./image/0472.png,3
80,3,2,1,160000,84,./image/0473.png,3
75,2,1,1,120585,59,./image/0474.png,3
79,3,2,1,160000,84,./image/0475.png,2
73,3,2,1,100000,59,./image/0476.png,3
73,3,2,1,100000,59,./image/0477.png,3
73,3,2,1,100000,59,./image/0478.png,3
82,4,2,1,130000,99,./image/0479.png,3
78,3,2,1,120000,84,./image/0480.png,3
79,3,2,1,120000,84,./image/0481.png,3
79,3,2,1,120000,84,./image/0482.png,3
79,3,2,1,165000,84,./image/0483.png,3
74,3,2,1,100000,59,./image/0484.png,3
75,3,1,1,100000,59,./image/0485.png,4
78,3,2,1,120000,84,./image/0486.png,4
82,3,1,1,100000,67,./image/0487.png,3
81,3,1,1,100000,77,./image/0488.png,3
81,3,1,1,140000,77,./image/0489.png,2
